bus_voltage,current_draw,power_consumption,mcu_core_temp,heartbeat_signal,uart_packets_received,crc_error_count,uart_timeout,fault
4.974280059001125,0.4250776556115013,2.1144553058352384,47.125172059177885,1,96,0,0,0
4.998429048946773,0.41767574296060705,2.087722566654724,20.37117941703204,1,97,18,0,4
5.033489048487812,0.4190452498400131,2.109259675890545,22.61353923402536,1,0,1,1,3
4.982016504088656,0.4666219134800462,2.324718074127019,28.22566159008771,1,98,1,0,0
5.034099395507496,0.49218901876585897,2.4777284418446386,23.430440081148546,1,96,0,0,0
5.035585710440341,0.5573285123682357,2.8064754929024605,44.23684546382049,1,97,0,0,0
5.01542068541728,0.5072829795159706,2.5442375488245093,32.57406321562163,1,99,0,0,0
5.0205284087544415,0.5596287162599279,2.809631868337747,48.71097668274251,1,0,1,1,3
4.989439960562042,0.4192350010241154,2.09174786697599,44.579908656265104,1,96,0,0,0
4.9976573908475235,0.5038331568738347,2.5179855002045595,24.432030285735845,1,99,0,0,0
5.017857651898424,0.4155085975781885,2.084962995787296,45.83159007352255,1,98,10,0,4
5.034998792254538,0.5763830166925081,2.902087792922806,39.014032517136414,0,99,1,0,1
5.00065409152538,0.5059669452087405,2.530165674734686,36.65498871746466,1,99,1,0,0
5.0328093846426984,0.5807871984852673,2.922991263016995,37.08313477336207,1,96,1,0,0
5.020338092872494,0.5248331153516407,2.6348396814007855,20.02388440928301,1,95,1,0,0
5.009282484872153,0.5715494114409677,2.863052455970227,45.24941475274571,1,95,1,0,0
4.978734705538104,0.4119958276003382,2.0512179254106973,31.206258951306026,1,98,0,0,0
4.970998297153326,0.43495934673229614,2.162182171937167,39.51786098436202,1,97,0,0,0
5.01146292288291,0.5799211940543487,2.906253562197354,27.309524487160864,1,99,1,0,0
5.040508296095444,0.5249086659326643,2.6458064853259864,22.36717337535722,0,97,0,0,1
5.003465053973415,0.40760371636311277,2.039430950692527,22.86611651694514,1,98,1,0,0
4.99464583645174,0.4590476932378959,2.2927806497634324,41.67678336669257,1,99,1,0,0
4.981105754507501,0.5751490804880459,2.8648783945187035,40.872972359992346,1,95,0,0,0
5.033176299464214,0.5840762231453877,2.939758603415937,22.248245023453844,1,97,0,0,0
4.954300641357708,0.41698385722935444,2.0658633913072015,38.83641360699174,1,97,1,0,0
5.0020342693526745,0.4326337336970978,2.164048762030882,47.14220980542005,1,95,1,0,0
4.97037406841172,0.5520879874127638,2.7440838161180174,23.24991802409568,1,97,0,0,0
4.998645017020824,0.4151064228032711,2.0749696518789102,30.68487422008502,1,98,0,0,0
4.973139816611753,0.5933281382397337,2.9507037885961425,24.71530597452651,1,97,1,0,0
5.012347187247625,0.5824275813936843,2.9193292493740706,46.23008765029506,1,95,1,0,0
4.959200910187987,0.47983632578904756,2.3796047435943044,40.10769619272297,1,97,0,0,0
4.963847915303753,0.4753588969082655,2.3596092694391855,22.178494792529854,1,98,1,0,0
4.952727607277354,0.507102012259121,2.511538135821648,25.79391109908466,1,99,0,0,0
5.0005591220221035,0.4621638773767454,2.311077792885389,30.43844591034351,1,98,0,0,0
4.966644810167005,0.42048736857652835,2.088411406881395,22.96861499699112,1,96,1,0,0
5.037677354331472,0.5976551374867046,3.0107937518166343,34.75234335362117,1,99,0,0,0
5.0094298194485765,0.40866836586529265,2.0471954982309177,21.347344917135576,1,98,1,0,0
4.982171758839289,0.46419333207171753,2.3126909096892194,30.960166585002458,1,97,0,0,0
4.954931597913044,0.46174298076237325,2.287904885494038,48.782074223101645,1,95,1,0,0
5.004818943397848,0.47003079682980137,2.352419035954175,45.221713751157864,1,97,1,0,0
5.005466059689122,0.4973926268294467,2.4896819119344125,49.442099197275525,1,97,0,0,0
5.047624334842397,0.527819532772783,2.6642347180290438,25.168146511763734,1,96,0,0,0
4.990775565353108,0.5166250116592135,2.578359484639067,41.97708861002514,1,96,1,0,0
5.0494643038421,0.4509633625044066,2.277123401306606,22.316170859702158,1,97,0,0,0
4.989532804916511,0.4865315498611552,2.427565128659107,21.322737923170912,1,98,0,0,0
4.839810731784139,0.8769532596787006,4.244287797466058,29.613281877725136,1,98,1,0,2
5.016605928396433,0.5173451693753001,2.595316843715387,20.312384499103885,1,97,0,0,0
4.961821849314092,0.5587611933961103,2.7724734979416374,35.205818849959925,1,98,0,0,0
4.981963690456996,0.44079243348852,2.196011898667987,47.155838542043554,1,95,1,0,0
5.002638871388127,0.5936175696091969,2.9696543284659156,29.235519359427265,1,99,10,0,4
4.98141155057764,0.5387180184823761,2.683576159772407,27.10543806745052,1,97,1,0,0
4.9860955133334315,0.5469896376448408,2.72734257810082,48.356581713514245,1,99,0,0,0
5.014148983426706,0.5460376730910859,2.737914243442352,33.43895066940199,1,98,1,0,0
5.031531732949601,0.43584957803207297,2.1929909826610685,21.47655445594387,1,98,0,0,0
5.035362077641762,0.5105994000363225,2.571052855809534,35.719767837838674,1,99,18,0,4
5.0491536793528935,0.5478905970660848,2.7663838240590755,46.63704664529406,1,96,0,0,0
5.007117131874938,0.5621533691366714,2.814767765345443,37.73948143250445,1,99,19,0,4
5.001875823992364,0.5519301191284908,2.7606859194020235,20.83099207907647,1,95,1,0,0
4.973548842338824,0.5448824664326006,2.7099995601365836,28.56313465610575,0,99,0,0,1
5.03199510489005,0.4502370952020144,2.2655908590964517,21.20842868244822,1,97,0,0,0
5.0189538304082175,0.49347020473528513,2.4767041742484865,31.186892192952087,1,95,0,0,0
4.975790941128519,0.5014987877756028,2.495353125200778,46.74624623029319,1,96,0,0,0
4.998033535814138,0.4338164350052553,2.1682290905436004,48.47853576008622,1,0,1,1,3
4.988633442242322,0.436818239407986,2.179126077292092,34.9705692212078,1,95,1,0,0
4.9921856325224985,0.4681756572211093,2.337219789476,35.612251729293824,1,96,1,0,0
4.986184064509745,0.41143744395127946,2.051502826572491,45.789469732267236,1,99,1,0,0
5.013776829119786,0.401558812866767,2.0133262714802447,29.83767843271466,1,98,0,0,0
4.958244225025601,0.40254310294391604,1.9959070154955578,45.96738103542833,1,96,1,0,0
4.995962021668633,0.4947349072196222,2.471676807262987,20.970515793550845,1,95,0,0,0
4.998683027516252,0.457152529701989,2.2851605912074517,33.112358796914215,1,97,0,0,0
5.032721133520503,0.5371243409333928,2.7031970219437573,23.041992903906326,1,98,0,0,0
5.017240451955844,0.45035055117214584,2.2595170029015,47.818511240872255,1,96,1,0,0
4.96919408665093,0.5973381581462612,2.9682892431913594,41.117415288643016,1,98,1,0,0
4.9865359394838045,0.530783217552654,2.6467695904011603,30.428405645990424,1,95,1,0,0
5.004529680320668,0.4853233605072165,2.4288151622113325,49.77796072307559,1,95,0,0,0
5.044782244414662,0.5989764911349507,3.0217059672993956,48.32505495507007,1,97,1,0,0
4.9606497492767465,0.5190018995835871,2.5745866430434767,41.87448634435349,1,99,0,0,0
4.875679454740825,0.858149415701392,4.184061475233121,45.508016588814286,1,95,0,0,2
4.994729220547058,0.555193315906428,2.7730402780102494,31.924260696178585,1,98,1,0,0
5.0448097282162685,0.44104568821910456,2.224991578515578,24.285694798436648,1,97,0,0,0
5.026128712363737,0.48922179932628085,2.4588917323080706,44.42097493987812,1,95,1,0,0
5.042136304544782,0.5746268922286989,2.8973471148740644,49.4266802786769,1,98,1,0,0
5.022002196200441,0.41075651393481327,2.0628201150842695,46.718345626288,1,95,0,0,0
5.018368838484391,0.47479337785082015,2.3826882921253008,27.138777708602163,1,95,1,0,0
5.010754218505114,0.5594972632538973,2.803503272091532,41.47480101065187,1,98,0,0,0
4.955597994219442,0.49661399657965155,2.461019325351422,47.95858319111095,1,95,0,0,0
4.999324513756273,0.4555708611465262,2.2775465738828835,30.534321945149664,1,98,0,0,0
5.023132529389999,0.4827234210187188,2.42478371881755,37.66074053129242,0,97,1,0,1
5.0480007805500975,0.5292913139212176,2.6718629658126933,23.757874453171226,1,96,0,0,0
5.024151557810605,0.45790523030928165,2.3005852761880012,33.50395102904176,1,99,1,0,0
5.00189267446689,0.43512823133362766,2.1764647127614065,31.110423325861166,1,96,1,0,0
4.977614085836108,0.5735748064091273,2.855034035662791,42.28541184070019,1,98,1,0,0
5.02994153243586,0.5352054129704408,2.692051935084506,36.081483413320555,1,96,1,0,0
5.023135419326041,0.512043709562475,2.5720648937463646,25.31871885860192,1,98,0,0,0
5.03320651637179,0.4641940480836271,2.3363845076755116,31.828099432930305,1,97,0,0,0
4.992249549044991,0.5166585895142687,2.5792886105128288,29.5295546322528,1,95,1,0,0
4.982212048171723,0.5724467129727723,2.8520509103092464,30.73174081004469,1,0,1,1,3
5.024193310010076,0.40258519119703634,2.0226658243212774,46.77686502188544,1,97,0,0,0
5.024890369341007,0.5012690275548486,2.5188219090092905,48.11949221339039,1,97,0,0,0
5.044360055078957,0.4222849816793125,2.130157493442873,46.35997969114075,1,96,1,0,0
4.961776695438035,0.5156570451546527,2.558575109486794,41.50236300521963,1,99,1,0,0
4.9534151014949135,0.4304201178470658,2.132049511730876,43.029502299746895,1,96,0,0,0
5.029669563142483,0.4993840416876201,2.5117367147953,33.36160555395592,1,99,0,0,0
5.022985071235091,0.4267151451782903,2.1433838039004667,35.73093128001955,1,95,0,0,0
5.027765912476611,0.5319607909771049,2.6745743316487838,20.283591418755673,1,98,0,0,0
4.983193496020375,0.40351548669020115,2.0107957488181065,43.09934277493465,1,97,0,0,0
5.034202388046581,0.558456636037857,2.8113837307622402,30.204300914770236,1,0,0,1,3
4.970437430743842,0.5134612231792043,2.5521268829254344,41.79085697070793,1,96,1,0,0
4.986040319910483,0.4971865087489061,2.4789919791375716,25.559927496526385,1,97,0,0,0
4.995314918246746,0.5830851973849469,2.912694185105874,22.19816315630929,1,0,1,1,3
5.01295039560152,0.5268847778792667,2.6412472557062885,37.97995844811068,1,99,0,0,0
5.045963053094438,0.5684661172945393,2.8684590248042943,39.856931434478305,1,96,0,0,0
5.012409846293779,0.5684749673097568,2.849429523514959,29.706322292919523,1,95,0,0,0
5.00331734128129,0.5570577036385077,2.7871364687088795,48.77316524359462,1,0,0,1,3
4.978771251726154,0.4919987218934383,2.4495490924490615,33.22620008191379,1,98,0,0,0
4.9897172668158465,0.550553721780374,2.7471074118772596,48.07520254137664,1,98,0,0,0
5.009217813282723,0.42648606113303333,2.136361574544375,48.69061795432756,1,99,0,0,0
4.959337783759274,0.45992857864613745,2.2809411779104884,48.44686025426022,1,95,0,0,0
4.975866585744909,0.4287229515177302,2.1332682089990085,47.72439240841115,1,99,0,0,0
5.032236480679784,0.4444011960469301,2.2363319108050903,21.097761734404198,1,97,0,0,0
4.96030264325457,0.5540478292897396,2.7482449121153523,28.68520714195495,1,99,1,0,0
5.006115125657072,0.5492964244497693,2.749841138907337,38.78095470087143,0,96,1,0,1
4.983816747043421,0.4034132833751112,2.0105378776646523,23.2531417265822,1,97,0,0,0
5.047049954933853,0.49620436881260305,2.504368237253629,32.01718295331419,1,95,1,0,0
4.990803433568801,0.5071083654563183,2.5308781715108557,41.07009269184424,1,98,1,0,0
4.952463522600764,0.5059768840507255,2.5058320615404144,38.721618735491255,1,96,1,0,0
5.0014490560049945,0.5978703118256582,2.9902179066938497,35.857551787004994,1,99,0,0,0
4.804290269628123,0.7916503587616959,3.8033181155464284,44.453796428352746,1,95,1,0,2
5.039606757344016,0.41089577108006237,2.070753104499162,26.685560066869414,1,99,0,0,0
5.01073171823848,0.42461951337387094,2.1276544638454435,39.77735833925147,1,95,1,0,0
4.994515765230222,0.464178699980209,2.3183478349352233,31.75509387877227,1,98,0,0,0
4.925024174845761,0.7887054336241344,3.88439332743107,39.403956971454505,1,98,0,0,2
5.000687588475624,0.4879129575557616,2.4399002711055306,46.39728555442704,0,96,1,0,1
4.97550712106301,0.5690399620734037,2.831262383465645,39.75109588400842,1,99,0,0,0
5.035544466399342,0.4388090263346545,2.2096423643655525,40.32780225240618,1,99,1,0,0
4.996882595802487,0.5751280871282944,2.8738475289285508,48.205733074417196,1,96,1,0,0
4.905046942071615,0.7486807347277565,3.672314148464312,32.7108603567741,1,97,1,0,2
5.025324971722338,0.549549818189391,2.761666424552617,37.246671886704405,1,98,0,0,0
4.998036448185531,0.4429923050642559,2.2140916869768748,28.451923126594956,1,97,1,0,0
5.002841856626917,0.40572673014236355,2.0297866679085903,26.177118930472332,1,99,1,0,0
5.039224766497234,0.5126706378611828,2.5834625753660068,39.144997967797906,1,98,0,0,0
5.0173793167603975,0.45772039208639853,2.2965568281137556,21.180363845030715,1,98,1,0,0
4.9854118928519915,0.4923910491282008,2.4547721922576016,47.17282507106918,1,96,0,0,0
4.959074776398721,0.5855042600960336,2.9035594077162363,28.763046467701518,0,99,0,0,1
5.012916807030034,0.4089353277071427,2.04995877725147,24.626448442466405,1,99,0,0,0
4.970817196178944,0.4477312057981821,2.225589977047537,29.5440394102661,1,98,0,0,0
4.999535895283472,0.478306374707061,2.391309889290858,28.27260761596157,1,97,0,0,0
4.99724115205862,0.47083233473288166,2.3528627188469953,48.04178471485561,0,95,1,0,1
5.035630499903487,0.5001588124468378,2.5186149707528043,20.257427850704925,1,96,1,0,0
5.040976090972038,0.5232364609082186,2.6376224893631552,32.50372266688051,1,96,1,0,0
5.037620957193053,0.5265934031880656,2.65277796381981,38.482777575106496,1,96,0,0,0
5.013700887094105,0.42271686535586905,2.11937592282436,25.534238807230935,1,95,0,0,0
5.021976437351671,0.5219259897014846,2.6211000223223064,35.54066360517921,1,99,0,0,0
5.044996625584325,0.4065371204013801,2.0509784005997314,43.77374810081304,1,96,0,0,0
5.0001134876865585,0.5443480867319558,2.7218022104648245,32.64531211831306,0,98,0,0,1
4.995754426691406,0.5676095661912954,2.8356380029325527,21.140235480504604,1,99,1,0,0
4.981322528140026,0.5955889378211143,2.9668205934793064,45.232003154502266,1,0,1,1,3
4.959901585165978,0.5781314972090184,2.8674753294413904,22.15222656244049,0,98,1,0,1
4.966511052830943,0.5256775150765846,2.6107831888525617,42.55336517889403,1,0,1,1,3
4.858730394686156,0.7113771744850841,3.456389899756635,32.44836832899989,1,97,1,0,2
5.006487744096956,0.4034999134540367,2.0201173714518172,48.51492908987572,1,95,1,0,0
5.047771218190089,0.5097166313898128,2.572932941362304,31.2780368853801,1,98,0,0,0
4.99220213014805,0.56007074740225,2.7959863782151233,44.593368531396045,1,96,1,0,0
4.855862421199062,0.7021580149048022,3.4095827183199603,42.486923310248336,1,98,1,0,2
5.044309681151589,0.41960029792904024,2.1165938450575488,42.08073426064389,1,96,1,0,0
4.993807727723019,0.471572828591856,2.3549440356062132,32.8957786134167,1,98,0,0,0
5.020668925986643,0.5579567636359785,2.801316185231231,46.431299344154866,1,96,1,0,0
4.969132671124032,0.4108122706112423,2.041380675592971,45.02001378367291,1,99,0,0,0
5.02186315664513,0.4227056001263595,2.122769679382134,28.495166465657967,1,96,0,0,0
5.000816901489259,0.42186031735722407,2.109646205107629,27.762600287901154,1,95,0,0,0
4.991397677554917,0.4135981757524963,2.0644329738919605,34.582481434423876,1,97,1,0,0
5.035210937903075,0.47660466553484093,2.399805024956668,20.87424392036302,1,0,0,1,3
5.04111698912165,0.45850362621301716,2.3113704196763236,34.48465488982619,1,98,1,0,0
5.015307988357002,0.44691514022387563,2.241417072882493,35.600916189838586,1,98,1,0,0
4.967059793191498,0.5472275394960209,2.718111909157798,24.943263417687557,1,97,1,0,0
4.994193863465938,0.4501045759916664,2.2479095113355183,25.885773785235806,1,97,0,0,0
4.994045626159653,0.4075326960555291,2.0352368782531665,28.904238646730754,1,99,1,0,0
5.0458334388432675,0.502647145678208,2.536273775602225,31.849743800983653,1,99,1,0,0
4.954050461900372,0.4359796869946724,2.159865369735136,46.82032417077474,1,99,6,0,4
4.962722284474105,0.4898183179004031,2.4308322815879517,35.442853291760755,1,96,0,0,0
5.014759003348277,0.5365356586597512,2.6905970248813853,24.932497130451328,1,96,1,0,0
4.9953732207164085,0.47621057761577473,2.378849566843734,24.071742361816483,1,97,0,0,0
5.038704486529839,0.5729459925815947,2.886905543360173,25.214172760742585,1,96,1,0,0
4.976169705079572,0.4806779914198048,2.391935258801731,33.21276317423267,1,95,0,0,0
5.033279396981995,0.4707201767409196,2.369266167333794,35.21329979892046,1,95,1,0,0
5.043043783880811,0.44800495285342845,2.259308592635298,29.973637489269805,1,95,1,0,0
5.035155495205791,0.5627337796503417,2.8334520829443424,40.16465242096514,1,97,1,0,0
4.95002979864252,0.5507094987417631,2.7260284291672128,45.72775349393811,1,97,1,0,0
5.004097276127227,0.5913279353579137,2.959062510622473,27.648469441992166,1,96,0,0,0
5.015865533924225,0.4573452765258456,2.2939824096290327,46.14319350218347,1,95,1,0,0
4.967080597284245,0.4123271591447807,2.0480622319213735,27.667703846078304,1,98,1,0,0
5.0488181515043475,0.5217918190275403,2.6344320072127174,44.511873176653445,1,97,1,0,0
4.989803428078916,0.573334166540964,2.86082478964087,25.573555705148067,1,97,0,0,0
4.987689812437635,0.5605237700822576,2.7957186976684114,48.71976892608558,1,99,1,0,0
5.000775152060683,0.49798235785581313,2.4902978013299415,20.654116976230956,1,99,1,0,0
5.021784820190461,0.5264721395164353,2.6438297984768293,27.973357569150597,1,98,0,0,0
4.958287966843412,0.5836427893652004,2.8938690194443972,47.38585643722338,1,96,0,0,0
4.996168792180088,0.4581620496572833,2.2890549342589823,35.39547419477945,1,95,1,0,0
5.008289078904232,0.5839699945773771,2.924690546249641,40.88942766648826,1,95,0,0,0
4.960897728305659,0.42837169630922817,2.1251081750908916,25.274794801581393,1,95,1,0,0
5.030180150532573,0.5927000545930552,2.9813880498335585,24.650733588584323,1,96,1,0,0
5.04115543279146,0.4410084804335696,2.223192297044796,34.17452905445364,1,97,1,0,0
4.952182976797852,0.5861786022415746,2.902863695383885,43.90871272973122,0,96,0,0,1
5.030680168472545,0.46570472699959464,2.342811534480781,39.97649167460651,1,96,12,0,4
5.034013862133429,0.520760410774838,2.6215151266908334,41.34706314182438,1,96,1,0,0
4.976974139723891,0.46849720474715045,2.3316984725594967,45.84821621621114,1,96,1,0,0
4.982232206780855,0.4902548970839143,2.4425637377835114,31.375626411125545,1,95,0,0,0
4.978692259239282,0.44888493519028666,2.234859952121007,25.332956947148208,1,95,0,0,0
4.955271745819144,0.40654744975213836,2.0145530910915994,42.94981556814808,0,96,1,0,1
4.989999939644014,0.5680511930581729,2.834575419074993,33.48401949977526,1,96,1,0,0
4.801627705330644,0.7023423870997689,3.3723866645263105,44.80239330198274,1,99,1,0,2
5.032872529792208,0.49936394375501014,2.5132350748932915,24.81511811090579,1,95,1,0,0
4.967966103038452,0.4480234638071117,2.2257653815596057,46.07273678519664,1,98,1,0,0
4.964550270389647,0.5377011009768765,2.669444146243563,30.893830690632704,1,98,1,0,0
5.013007860446148,0.5605169366818048,2.809875809499083,38.93205125747464,1,98,1,0,0
4.981589038816735,0.5775204838554263,2.876969712066329,37.3433297784355,1,99,1,0,0
4.972906211659189,0.46648999250504236,2.3198109814051735,26.560894415302045,1,96,0,0,0
4.984250309385325,0.5787465009385425,2.884617426358605,31.24740181402595,1,99,0,0,0
4.968435032283702,0.5328533700832901,2.6474473509922514,38.37180736335824,1,98,0,0,0
5.008688013034394,0.552992043295577,2.7697646185579536,45.77790044566008,1,96,13,0,4
4.982927884578613,0.5469960693053059,2.7256419664963043,32.42939315960531,1,98,1,0,0
4.999784348330312,0.557479286516491,2.7872762112435017,26.930315447283633,1,98,1,0,0
4.984094565687941,0.43328978357917275,2.159557255705059,29.166302952323747,1,98,1,0,0
4.962394122887484,0.5425377217555689,2.6922860018846,42.09964722872758,1,97,0,0,0
4.981978605673874,0.5156347009902947,2.5688810486766935,22.501456714743334,1,95,0,0,0
4.956950723264179,0.45047654744413995,2.23299004766678,41.52352666867739,1,97,0,0,0
4.805828077429626,0.7567880022694011,3.636993029968164,49.41078491889304,1,98,1,0,2
4.816336644770071,0.7324975078858769,3.5279545894335027,40.778710639271175,1,98,0,0,2
4.980134460875837,0.44429138725598305,2.212630848343853,44.49015947536,1,95,0,0,0
4.938122391180972,0.828974285223741,4.093576479576597,26.316347538438944,1,98,0,0,2
5.0247722324190205,0.5163499345134018,2.594540813154321,47.93566904807173,1,99,1,0,0
5.049952106608901,0.49173170637637836,2.4832215665017814,40.40520738594692,1,98,0,0,0
5.030009116092239,0.4292644890455022,2.159204293113553,33.20950741817519,1,98,1,0,0
5.0140416278255096,0.5542983958306332,2.779275230931697,27.145376654469676,1,98,1,0,0
4.957242589759908,0.5548527651397119,2.750539758396632,38.78803699913102,1,97,1,0,0
4.986172844624708,0.5272099627000819,2.6287599994307533,36.433171627528395,1,95,0,0,0
5.013537983221655,0.42093527825996246,2.1103750060342983,27.382971460244132,1,98,1,0,0
5.004008766678135,0.41107363945030084,2.057016095559592,47.80146277019525,1,95,1,0,0
4.981750053414374,0.5609629578603771,2.794577245284419,44.119530946483636,1,98,0,0,0
4.950425538696619,0.4456273135951687,2.2060448339622902,45.719705639097185,1,0,1,1,3
4.9709334503374505,0.4063757524004371,2.020066821013382,33.873385820778466,1,98,1,0,0
4.984212371098351,0.5816383408014443,2.899009013727677,29.00094214607236,1,96,1,0,0
4.979871469290297,0.41129613556617367,2.048201890935342,37.218972636385686,1,97,1,0,0
5.036394216206713,0.4294295693191484,2.1627765991870986,38.702898693184565,1,96,0,0,0
4.970238060458035,0.5954323836973765,2.9594406958819532,25.636885969799188,1,96,0,0,0
4.997994734594803,0.5149094435832745,2.5735146878223456,38.33658109608447,1,98,10,0,4
4.958742265380485,0.46333555060129505,2.29756157781998,49.33081805418408,1,99,16,0,4
4.958680307389926,0.44012270605191056,2.182427795334774,38.135660681672945,1,99,1,0,0
5.002103450996427,0.4348274577102518,2.175051926800453,32.701829755313355,1,95,0,0,0
5.004670390142281,0.4522773033846354,2.263498828382482,38.941406675899856,1,97,0,0,0
5.019748296510339,0.465349240701186,2.335936058292158,48.64670069231359,1,98,1,0,0
5.007318122370557,0.5333356549724864,2.6705812904501016,38.15249744382928,1,95,1,0,0
5.047271350235566,0.5724079546413137,2.889098270108042,44.57896576275384,1,99,1,0,0
5.0007800964011775,0.5865507081691681,2.9332111069423914,22.264847491853033,1,96,0,0,0
4.9855529442749,0.45162246024219804,2.2515876863611646,31.51325248152458,1,97,1,0,0
4.9833709480164,0.5457146089328073,2.7194983280638834,37.97443757010938,1,96,0,0,0
5.000107744777407,0.5240760059903014,2.6204364964041162,21.468249264489103,1,97,0,0,0
5.029355646381037,0.4429171086023143,2.2275876610278127,39.69396583610594,1,97,0,0,0
4.959092243705008,0.5992861455596872,2.971915276204915,44.938526594419,1,96,0,0,0
4.98842522864174,0.4928666120869767,2.458628242089856,29.876313513092565,1,96,0,0,0
5.030703013826684,0.5824794105763635,2.9302809262785026,45.28910545770929,1,0,0,1,3
5.048389882492923,0.5994181104857876,3.0260963243594756,47.55321721371669,1,97,0,0,0
4.955001167645951,0.45047365995524774,2.2320975110719976,21.39002061827496,1,96,1,0,0
5.002132698318461,0.40589030186043845,2.0303171508664497,25.11316335398343,1,99,0,0,0
4.952958569846504,0.5772500079098108,2.85909537362086,28.38406653699576,1,99,0,0,0
5.045634551128601,0.4200419480573314,2.119378166041437,46.21398073995855,1,99,0,0,0
5.005039964067938,0.5402072763446293,2.703759006985162,45.410321155919995,1,96,0,0,0
5.043433466180825,0.42011213790344676,2.118807615851017,21.35513352230998,1,96,1,0,0
5.014596307201629,0.569623433804999,2.8564315676540595,25.47797373548024,1,96,1,0,0
4.963644912936401,0.46538827894799084,2.310022163340421,32.355407135071104,1,0,1,1,3
5.011332407950546,0.41785487673534155,2.094009685603998,46.17976511121763,1,99,0,0,0
5.028639945478507,0.5660809567053685,2.8466173112633055,38.10186450405502,0,98,0,0,1
5.008697766781167,0.5073172669168139,2.540998861855771,25.20607412477132,1,97,1,0,0
4.975390029225524,0.5073769074319774,2.5243980062963423,32.541612420016094,1,98,0,0,0
4.960042989620243,0.5966500335871696,2.9594098163507234,42.628628565909416,1,95,1,0,0
4.967758367058663,0.5499672574303518,2.732104444707936,21.69786273302728,1,98,0,0,0
4.996193825105263,0.5367606724772388,2.681760357390129,38.46498142255083,1,98,0,0,0
5.03640275172041,0.5824377203332576,2.9333909373921814,20.69612326369283,1,95,1,0,0
4.962739065183534,0.4780292130887467,2.3723342500944673,29.62678681229591,1,96,1,0,0
4.9972523485247375,0.4727132847274955,2.36226757228332,43.99325024312033,1,0,0,1,3
4.987245143589808,0.5467040909898344,2.7265473227697323,32.62190036953557,0,96,0,0,1
5.043317059896308,0.466886298428011,2.354655633893827,41.244349750646876,1,96,0,0,0
4.959403974095028,0.5210508182713595,2.5841014988404463,26.48880004712126,1,97,0,0,0
5.0158868014042,0.4526451522199375,2.2704168447395796,22.31007843548938,1,99,0,0,0
4.983299381550753,0.4495215991912829,2.2401007072436254,29.282003118539997,1,99,1,0,0
4.951924936759286,0.5690244276261498,2.817766252787111,29.87093480738086,1,95,1,0,0
4.97984268539415,0.4994510515508974,2.487187665778153,31.701332222345492,1,97,0,0,0
4.977815414610205,0.5460493445080505,2.7181328442299724,43.46041640935755,1,95,0,0,0
4.951808687046544,0.4743431892802693,2.3488567253194006,31.281809481567784,1,97,1,0,0
4.971972170624685,0.5821350632094575,2.8943593338222646,31.80034010437232,1,95,0,0,0
5.0290806920028,0.5714313325555638,2.873774281360617,27.938926498964783,1,0,0,1,3
4.954265692853336,0.4269780979766468,2.1153629424054716,48.14184207336436,1,96,0,0,0
4.968749308747042,0.5631789689360743,2.7982951126019913,31.913332090868764,1,96,0,0,0
4.995149193165,0.46053337264225086,2.3004329047794956,49.846586310562316,1,99,0,0,0
5.037488580588575,0.5063818783984911,2.5508929298493914,25.916006402070156,1,97,0,0,0
5.010497660133938,0.567131312029259,2.8416101119112924,45.85907403428736,1,95,1,0,0
5.028992194192219,0.45592973564010486,2.2928670816342094,31.453769745562635,1,0,1,1,3
5.0192730853560885,0.428405797457818,2.1502856887905377,36.417160156289086,1,97,1,0,0
4.987127977203336,0.4988132664632415,2.4876455965790143,23.30310336503127,1,98,0,0,0
4.990770571952075,0.5510120674910475,2.7499748112247904,33.999876103497414,1,96,0,0,0
5.031999124523554,0.43968154956783817,2.212477172494521,48.63159178394706,1,96,0,0,0
5.004305774012999,0.4635212997829582,2.319602316881868,42.03259443950019,1,99,1,0,0
5.0188212808548585,0.47700306692076916,2.3939931432949906,32.41539129513208,1,95,0,0,0
5.040324304017466,0.4325288247890929,2.180085547772577,40.208749651013825,1,95,0,0,0
5.015257572962635,0.5787510441131895,2.902585556848705,46.05746521142871,1,99,1,0,0
4.977894027646757,0.5351235926350401,2.663788535830842,31.94174092240857,1,99,0,0,0
4.957589742850399,0.5302157054869536,2.6285919430203095,21.052625486572115,1,99,0,0,0
5.0255256176929235,0.4064225464545609,2.042486918815388,35.872794485207834,1,95,0,0,0
4.950361447041395,0.5847601319474408,2.8947740129594504,40.768891408844745,1,95,0,0,0
5.000173757812086,0.5069121519918891,2.5346488399058957,33.328213382699595,1,97,0,0,0
4.958329863673101,0.5275338436760371,2.615686811197152,22.73931617415405,1,98,1,0,0
5.002496386903566,0.5839256458033325,2.921085933351502,33.11014133468866,1,95,1,0,0
4.972521239138087,0.433390766488329,2.155044791209551,46.943444455191056,1,98,1,0,0
5.037350120237672,0.49078917490076607,2.472276909197722,42.20379482138159,1,98,1,0,0
5.015421163605093,0.4883529811549701,2.449295876994276,24.67440656861937,1,98,0,0,0
4.9753767320300994,0.567021258831793,2.8211443777581193,33.51611981052277,1,97,0,0,0
4.955789854501392,0.5066472771352242,2.510837435837499,23.98057263185022,1,99,0,0,0
4.950398775342685,0.5150054288204574,2.549482244127627,49.59541443833841,0,95,0,0,1
4.975062596315894,0.5134940372093054,2.554664977951257,20.35413818658314,1,99,0,0,0
5.018440070644964,0.41404083330252583,2.0778391087286274,26.766554250271003,1,98,0,0,0
