bus_voltage,current_draw,power_consumption,mcu_core_temp,heartbeat_signal,uart_packets_received,crc_error_count,uart_timeout,fault
5.036940910537185,0.41266519492795184,2.0785702026874024,45.15217182419993,1,98,0,0,0
5.047634274374643,0.5166229021606106,2.607723467872796,33.575172838138215,1,97,1,0,0
5.039205748949878,0.42501056999638637,2.141715707690255,20.780201564176732,1,97,1,0,0
5.021514594873347,0.42701393431016554,2.144256703352785,35.96824092518186,1,0,1,1,3
5.019464358715025,0.4396054321835772,2.206583798742981,22.48170679082836,0,99,1,0,1
4.989900463318081,0.4168001870460391,2.0797914464520932,41.13154266883596,1,96,0,0,0
4.988694398672414,0.4686112622952675,2.3377583793672105,34.438888775754926,1,99,1,0,0
5.007965582804752,0.4091115895471279,2.0488167599785605,39.36737822188432,1,97,0,0,0
4.998835545988911,0.5030943187684378,2.514885763644743,45.64911515862144,1,96,1,0,0
4.993676698373972,0.5135759868008737,2.5646324381319414,23.54380615043938,1,97,1,0,0
4.9964971979026815,0.5949333387297027,2.9725827599018464,20.86515196219472,1,97,0,0,0
4.976810970375692,0.41366668693109077,2.0587409055976194,39.22121147505235,1,95,0,0,0
5.0331794151238585,0.554991024760968,2.7933694014053994,22.336965516906876,1,97,1,0,0
4.914576261288521,0.9466885353791019,4.652573002808133,31.03869445776523,1,97,0,0,2
5.041909167202037,0.5790059921667117,2.919295619770254,34.19886309629884,1,99,1,0,0
5.029083820884743,0.42698663112457363,2.147351558322675,23.876355652613892,1,99,0,0,0
5.02681704976041,0.4794293884122125,2.410003823826716,35.95081462782379,1,96,1,0,0
5.005665707121964,0.41908284126969303,2.09778860698694,39.82562378126886,1,99,0,0,0
4.966594417427545,0.5944721929091499,2.952502274618494,38.720822862179986,1,95,6,0,4
4.970670061768596,0.40066148596449386,1.9915560531874281,43.871517077171916,1,99,1,0,0
5.0253388048237175,0.5909591706254492,2.96977005221051,36.07236800713153,1,96,1,0,0
4.96488190017682,0.5461004424056551,2.711324202178391,28.310614751230048,1,95,0,0,0
4.960615158511169,0.4334869004572275,2.150361689424145,36.93584773982365,1,96,1,0,0
4.9694418339779345,0.4783183676992202,2.3769753064045447,42.63624643687007,1,98,1,0,0
4.951979741250706,0.5429014313317138,2.688436889450658,46.8172144648628,1,97,1,0,0
4.9936745980573285,0.49805541898828853,2.487126694226616,41.503258527033935,1,99,1,0,0
4.961359995439257,0.40588059836092755,2.0137197636328543,21.590727092930866,1,99,18,0,4
4.951014495589786,0.5562141079821882,2.753824111271356,34.360812884565334,1,99,1,0,0
4.9752599702829166,0.4359123290182521,2.168777161117306,44.03697795932513,1,97,1,0,0
5.047056667475664,0.5601594078008723,2.8271562739906115,38.99089654715468,1,96,1,0,0
4.912032169073075,0.8505648939772577,4.178002121100518,45.59627189340095,1,96,0,0,2
4.953114972943203,0.4676060706615751,2.316106630032985,45.17557456253407,1,96,0,0,0
5.019266289970441,0.511151949518633,2.5656077492715474,48.74311416889459,1,96,0,0,0
5.040116816583822,0.508267027771101,2.5617251939842025,25.279756614119854,1,97,1,0,0
4.999433350836919,0.42964349929004,2.147974039320904,24.999349035537932,1,97,0,0,0
5.029426970962901,0.4636636168674735,2.33196230012748,41.691023033046314,1,97,0,0,0
4.9538789014161155,0.40278199304500045,1.9953332172159604,20.31870121847044,1,99,1,0,0
5.021368402879605,0.469223204337744,2.356142572159468,26.17579881742995,1,95,1,0,0
4.982102346918035,0.5962491318712879,2.9705741992437846,24.225261486189247,1,96,1,0,0
5.038174629420572,0.4500710769633584,2.267536681392786,40.3010312281197,1,97,0,0,0
4.999917529732598,0.5099570274998255,2.549743081206706,22.029426043643703,1,95,0,0,0
4.9703763567629,0.5654794439257458,2.810645658323959,45.20638861742532,1,97,0,0,0
5.009243521947931,0.5022917336356298,2.516101612842274,31.832990090703305,1,95,1,0,0
5.02230596763944,0.43112092141558556,2.1652211763997093,26.894247428742116,1,99,1,0,0
5.016371809418949,0.5839037591717225,2.9290783569227803,37.982969931019,1,98,1,0,0
4.971763489555529,0.5331021386238426,2.6504577490139907,45.605514131985835,1,0,1,1,3
4.958558620752711,0.5552899950603961,2.753437992024457,35.461151868679686,1,98,1,0,0
5.001682556686821,0.5674256066496666,2.8380827589970745,20.401294758393387,1,95,0,0,0
4.969338597316139,0.47607509048076685,2.365778322346848,44.89834012334774,1,99,0,0,0
5.0388702054114605,0.43218459171568924,2.1777220624341034,44.55896625507071,1,99,1,0,0
4.901975246350014,0.8844223294092736,4.335416366083478,24.263193906140607,1,95,0,0,2
4.980604515792525,0.46981896767033626,2.339982471983859,28.06530867796461,0,98,1,0,1
4.9992392673908475,0.4204275774656371,2.10181805436022,33.552489584761844,1,96,0,0,0
5.012903889734095,0.41429164375000593,2.0768041924387366,47.10239549399809,1,98,1,0,0
5.013022584361053,0.4867286474889851,2.439981702317792,30.283017614620597,1,96,1,0,0
4.975478647436345,0.5887852642883571,2.929488510391886,21.822745099916204,1,0,1,1,3
4.952931961341832,0.5481243569082915,2.7148226461210148,45.56501263973465,1,99,1,0,0
4.964609229084282,0.47042598427297644,2.335481183122676,44.95699964850182,1,99,1,0,0
4.990945479775547,0.5157306316630799,2.5739834648806363,27.631044392247148,1,98,1,0,0
5.004232360553906,0.4749741768394868,2.376881146167613,40.25208446884492,1,98,1,0,0
5.042453062417221,0.42966887389127667,2.1665851289784266,38.60729589964815,1,98,1,0,0
4.993514519586472,0.5411777502360388,2.702378953480801,46.38192181923152,1,95,1,0,0
4.962816451668334,0.5500339086780046,2.7297173309626395,49.86627958239405,1,97,0,0,0
4.98508936527443,0.5847205390912533,2.9148841410813384,48.15002537479775,1,99,0,0,0
4.969430931747167,0.4870678601505862,2.4204500900922263,31.937097825586598,1,98,0,0,0
5.024071695211899,0.4812532243009341,2.417850702439786,24.134294368092,1,97,1,0,0
4.966484091004101,0.48391239897382565,2.403343230943134,49.18022248935843,1,97,0,0,0
5.048673848998139,0.5504069183014819,2.778825014736347,34.78580985233011,1,99,1,0,0
5.006835858841681,0.4104517195829026,2.055064387930907,35.27194991058437,1,98,0,0,0
4.961902447590446,0.4641658604501333,2.3031457190554416,39.114421481040125,1,96,0,0,0
4.985155876047127,0.46783549606561914,2.3322328722349437,23.32280735389375,1,97,1,0,0
5.0333979628546155,0.48859259739724675,2.4592809844051473,28.4669900426808,1,97,1,0,0
4.949326500691622,0.8439899188846975,4.177181671852606,30.285277585419514,1,99,1,0,2
4.989626250171617,0.4785042240023917,2.3875572369003333,24.13965481086998,1,99,1,0,0
4.961161867758372,0.48314085077222496,2.3969399656075008,37.32034173146636,1,98,1,0,0
5.001149048374141,0.49351121063404674,2.468123121424433,31.934663694225854,1,97,1,0,0
5.027672460196493,0.45650741052505084,2.295169735772413,43.22275317620192,1,0,1,1,3
5.022030151384434,0.4454027856581375,2.236826219085785,27.17827940482651,1,99,0,0,0
4.858869004875814,0.8032280592560013,3.9027799209655383,26.511274988171024,1,98,0,0,2
5.047943033090517,0.5064893037870055,2.556729152386481,47.89593134695331,1,96,18,0,4
4.968027505425833,0.45083081088946675,2.239739868792303,43.584574746983165,1,95,0,0,0
5.04395560103619,0.5330931766135958,2.6888983140543212,24.175016390181334,1,99,0,0,0
4.9936164178968445,0.5682084699041431,2.837415144101374,26.657582885625338,1,99,1,0,0
4.986489363635568,0.5204435624735428,2.5951862886469246,36.39452046980622,1,97,1,0,0
4.839909596807185,0.8899046071475638,4.307057848376422,38.31647046091727,1,95,1,0,2
4.970848068668358,0.5499441849843373,2.7336889898047874,39.79476236643045,1,99,0,0,0
4.966772693155624,0.41657861760492737,2.069051302472672,23.970342518861404,1,97,13,0,4
4.961438348929606,0.46822883880331756,2.3230885169135584,42.90508501169201,1,98,0,0,0
5.036483054637927,0.5778694175039403,2.9104295290520845,47.39158325647071,1,98,1,0,0
5.002459820940319,0.5511179122398102,2.7569452125801637,28.41096472435251,1,95,8,0,4
4.981736304074054,0.5146108630753198,2.5636556190532023,21.822382279173304,1,99,1,0,0
4.999012794600486,0.535081448981063,2.6748790096097013,24.134442166288267,1,96,0,0,0
5.004711496526794,0.5615996537815943,2.810644243726212,40.04380100835078,1,98,1,0,0
4.998515746788723,0.569311467288285,2.845712334067885,49.11284730007705,1,96,0,0,0
5.008670179370953,0.586741906876133,2.9387966919577364,20.59835081731703,1,99,1,0,0
4.963411695728225,0.47274724258290846,2.3464391929592763,39.2002906892662,1,95,0,0,0
4.961207829576538,0.597955844259771,2.9665832162826247,42.364430986748815,1,95,1,0,0
5.018108484235968,0.5685989023762636,2.8532909761415874,25.461730369191844,1,99,1,0,0
4.977136010225992,0.5941734272425039,2.95728196104806,30.405078514663924,1,96,0,0,0
4.998016109580798,0.5822427829087787,2.910058808665231,22.4680272990336,1,98,1,0,0
4.983496652406766,0.5892772182166548,2.9366610443222703,46.61259937042168,1,95,16,0,4
5.014333983166123,0.4934349987255098,2.474247882592856,42.59858190165482,1,96,0,0,0
5.04252139523168,0.5060204062442245,2.5516187249103286,29.428570016015684,1,95,6,0,4
4.967104797610793,0.4040869550463311,2.007142253062568,27.80480651573983,1,97,1,0,0
5.016762710018961,0.5867769408320099,2.9437206758650296,30.184580771318572,1,98,0,0,0
5.014266169252065,0.4479791586173322,2.2462867395848933,34.027494783073514,1,95,0,0,0
5.014646904183808,0.434803357160541,2.1803853089138334,49.13271645737119,1,97,0,0,0
5.026911400897625,0.4354183416130097,2.188809425614375,37.35383297576239,1,95,1,0,0
4.975149820769677,0.4045272017074564,2.0125834350713108,41.872321922142405,1,95,1,0,0
5.025336226648034,0.5944084739603442,2.9871024376194923,30.55871812608638,1,99,0,0,0
4.964023548207898,0.5343742552240895,2.652646386488438,32.248977644416094,1,99,1,0,0
4.984574509642748,0.5665617496960083,2.824069255673318,33.18754385009849,1,95,1,0,0
4.965252318939073,0.47599505559090255,2.3634355535762617,25.67650261781565,1,99,1,0,0
4.983527391719474,0.591756177132907,2.949033117961043,28.569669344639493,1,99,1,0,0
4.978087687861321,0.45561348197817153,2.2680838650591615,20.65137606323968,1,95,0,0,0
4.959790686728585,0.5869659655330408,2.9112283292774275,37.45682227455016,1,97,1,0,0
5.0032925521734235,0.5461271402462612,2.732433853333889,21.241562928767987,1,96,1,0,0
4.974083235282134,0.508916528780259,2.5313931739638633,25.788882775319234,1,99,14,0,4
4.996879305788918,0.4160206687638728,2.078805070526662,30.15747290427266,1,99,0,0,0
4.982720159406249,0.48077524972210584,2.3955685289339104,36.73742238445675,1,98,0,0,0
4.953161512222596,0.5892090067836623,2.918447375055738,40.32556985166073,1,98,0,0,0
5.020758367717791,0.4233299217174323,2.1254372467681155,30.207950839629294,1,95,0,0,0
4.972238141028271,0.5189056102087477,2.580122266673484,34.96984539957707,1,97,1,0,0
4.95520992329658,0.5399138793732634,2.6753866127959474,33.557960991041895,1,95,0,0,0
5.046304695223394,0.5062074541223774,2.5544770524948337,25.54425440453012,1,96,0,0,0
4.951790250622054,0.5541918953516858,2.744242024376235,37.89721113665637,1,99,1,0,0
4.952029541121025,0.5748013215174517,2.846433124429825,48.91903064575967,1,99,0,0,0
4.979530442678975,0.46428174341610345,2.311905075320556,34.366619718227014,1,95,0,0,0
5.009828021933575,0.49971215293780336,2.5034719466885633,29.185062300448536,1,99,0,0,0
5.014001929778094,0.42118654020481755,2.111830125383514,29.799468220367856,1,95,0,0,0
4.98407969463556,0.4375134357597138,2.180601831300229,44.95178748380084,1,95,1,0,0
4.97940337793225,0.5939149959025316,2.9573423368016845,27.197654096421747,1,96,1,0,0
5.037598511990745,0.5610347182576858,2.8262676618700646,30.556217345371614,0,95,1,0,1
4.867401001067401,0.8918530706889771,4.341006529076563,20.501142736014724,1,99,1,0,2
4.958189777038046,0.49301931014524736,2.4444833034445153,48.06341601071694,1,99,0,0,0
5.005643773594312,0.5487368004910653,2.7467809487201653,22.62801748993772,1,99,1,0,0
5.03483789012863,0.48882182253304424,2.461138633611104,45.87762273697415,1,96,11,0,4
5.029899598268914,0.5779724525926235,2.907143407106136,35.46996709339635,1,97,0,0,0
5.018620066859976,0.41550257364358106,2.085249553919641,33.12007153045976,1,99,1,0,0
5.032536959378856,0.5352927539422145,2.6938805683018865,32.400997850546645,1,96,1,0,0
4.961233217616098,0.5621259838099544,2.7888381033630743,26.306284512223616,1,99,1,0,0
5.015285717975697,0.4552521852169324,2.2832197825957077,24.322224344172817,1,97,0,0,0
5.007584921832161,0.5505908045194737,2.7571302108111557,33.773711017328914,1,96,0,0,0
5.045099790662723,0.5410514506286648,2.7296585603044394,20.795605825976626,0,96,0,0,1
4.986598166724657,0.40228700980992077,2.006043665615295,28.72068615907786,1,96,0,0,0
5.016374811752827,0.49455862866118294,2.480891447750978,30.500744693404236,0,99,1,0,1
5.044373796910901,0.479665496470008,2.4196120616755667,27.042645630078614,1,0,1,1,3
4.972271505105979,0.5178863537530133,2.575071559649343,41.389248383449576,1,97,0,0,0
4.951494889312757,0.4305572510935621,2.131902028346322,36.27573713113687,1,97,0,0,0
4.983537882383595,0.4225410440709052,2.105749299989272,49.365265733237244,1,98,1,0,0
4.99769434104976,0.5441730106272299,2.719610375763718,32.29271733594525,1,98,1,0,0
4.96086036462831,0.5481713151673316,2.719401350439789,34.92358611844888,1,95,1,0,0
4.963720058505454,0.572841294821269,2.8434238254445696,22.24845127657018,1,95,0,0,0
5.032209134014964,0.5191654443520684,2.612549091133416,30.576222349348793,1,95,0,0,0
4.971411991245225,0.4976468275552611,2.47400740591337,37.47187538400249,1,95,0,0,0
5.015889088205424,0.4711035335347825,2.3630030732721337,27.491952229490316,0,97,0,0,1
4.9619361614669515,0.49416318986381025,2.452006201451099,20.134317426135006,1,96,0,0,0
4.975383943949718,0.49162144036747846,2.446005420905786,42.58365375159348,1,96,0,0,0
5.01618904923346,0.4172030691923793,2.0927694669894024,44.26069076907962,1,96,1,0,0
5.034538717201434,0.41092947777709987,2.0688403659081755,29.490593827853367,1,97,1,0,0
5.036131617722589,0.4717444103448674,2.375766940421686,48.778944754099655,1,96,1,0,0
4.983763819435338,0.5054849047176323,2.519217379402455,39.800372698052854,1,97,1,0,0
4.823245598954246,0.9190803182893376,4.432950100274515,33.4419626503568,1,96,0,0,2
5.028930276690823,0.5760426620471684,2.8968783838345846,40.94161484556339,1,96,1,0,0
4.972771773614822,0.5427970211537396,2.699205705595524,49.68158797059169,1,95,1,0,0
4.894173696252621,0.7277530028876205,3.56174960410145,22.752054311626818,1,98,1,0,2
4.981757501525322,0.40473921516860034,2.016312621327646,31.504577187476478,1,96,7,0,4
4.975193127488341,0.5694051759519273,2.832900718152318,42.61964454480129,1,96,1,0,0
4.988992313988878,0.5677631093597667,2.832565788762303,26.955826088086926,1,95,1,0,0
4.95433603629363,0.522436178562057,2.5883243861135328,24.036913864860033,1,99,1,0,0
5.041919167743656,0.5332607680291275,2.6886576877317614,31.91130942769374,1,95,1,0,0
5.007194247012898,0.5970881407610931,2.9897363033785727,20.423197340038616,1,98,0,0,0
5.039979817671403,0.4378284475428652,2.2066465392184433,27.933099655318827,0,99,1,0,1
5.022557215823589,0.5171231055489556,2.5972803852440105,44.05250032842751,1,95,5,0,4
5.049771597825399,0.5042983106142082,2.546591285770959,28.52857706554514,1,95,1,0,0
4.977808371198152,0.5482498271021137,2.7290825788568407,36.35856670224514,0,96,1,0,1
5.04950581433544,0.5878175878628775,2.9681883276822334,39.84054242288841,1,99,0,0,0
5.045084454582433,0.4990462297763827,2.517730375962801,33.769187683721874,1,97,0,0,0
4.9852250354583765,0.5986763670265252,2.984536413037901,32.28812174732158,1,95,1,0,0
5.009603874229461,0.48546517472557005,2.4319882201086975,46.704084324223885,1,96,1,0,0
5.04992582632465,0.562723693988705,2.8417129153583707,42.662077212752465,0,98,0,0,1
4.968395999597927,0.4443868816744932,2.2078900051853494,31.25595398958728,1,97,0,0,0
5.012621264003,0.5549492372899768,2.7817503472819842,41.96345792110951,1,96,1,0,0
5.025988262863579,0.5720203933496004,2.874967783093699,44.261297745473136,1,95,0,0,0
4.968319263462873,0.45856903835109425,2.2783173868673865,45.52976210900519,1,99,0,0,0
4.973319017022409,0.43888825874885673,2.182731323583541,31.15362913901036,1,97,1,0,0
5.047855763589926,0.5021837465783698,2.5349511195468066,26.81374376116345,1,96,0,0,0
5.024638610287602,0.45540302147257844,2.2882356049327517,37.735458965407375,1,95,0,0,0
5.040623218308817,0.42702274736098084,2.1524607750937803,38.61376182938757,1,97,1,0,0
4.995790494805196,0.5611503105494423,2.803389387599888,28.301041728795852,1,95,0,0,0
4.989657166154192,0.4316751414280927,2.153910962877307,38.57493702384424,1,98,0,0,0
4.966669419568029,0.46203543436246475,2.294777262604885,40.05992151972602,1,96,0,0,0
4.984358360482658,0.5201469462422262,2.592598780181964,20.669776979073518,0,99,1,0,1
4.972792242132384,0.591188973840119,2.9398599427463488,37.73867890059639,1,97,0,0,0
4.999428310890467,0.5545738264013186,2.7725520881896073,34.71094351307956,1,97,0,0,0
4.964129864526256,0.40566621756312427,2.0137797856345108,25.880405027164308,1,95,1,0,0
4.981130098570681,0.44427890616315624,2.2130110316493568,47.73854238372064,1,97,1,0,0
4.884779939958437,0.8921246067593059,4.357832383041167,41.13569501365915,1,99,1,0,2
5.014962814535559,0.42820247342431883,2.1474194813151097,25.788840747160258,1,98,1,0,0
5.0103381333685535,0.5184769423330351,2.597744795443534,27.151269175742073,1,95,1,0,0
4.993006517565808,0.41618602155861356,2.0780195181619416,26.228805214847718,1,0,0,1,3
4.976444151968979,0.4524363325412255,2.2515241412130735,49.84000985005181,1,97,0,0,0
4.964380503175845,0.5576549901591363,2.768411560644734,45.844649496161324,1,96,10,0,4
4.902373958642398,0.9094840307404745,4.4586308281032245,37.453248495103466,1,99,1,0,2
5.008647466166756,0.5942754735160721,2.9765163446313236,41.996574520588815,1,99,1,0,0
5.011464626494512,0.5796627530342806,2.9049593821277218,27.876625638237734,1,98,0,0,0
5.029014576532898,0.5525311391212457,2.7786871526290713,26.216862032939108,1,98,1,0,0
5.027832795549141,0.42043850438267005,2.1138945008468197,20.17491231071071,1,95,0,0,0
5.007315340301836,0.5613183766185175,2.810698118035226,23.864636312523093,1,99,0,0,0
4.977843718599445,0.5511831412355473,2.74370353739728,32.77687259698034,1,97,1,0,0
4.927935655987161,0.736285422224775,3.6283671851650308,29.757645020123327,1,96,0,0,2
5.0147772401580974,0.526269260503538,2.639123109767975,20.350383974448803,1,97,0,0,0
4.8947203751741615,0.7174772213255809,3.5118503739456624,48.46277142272311,1,96,1,0,2
5.042607955326705,0.5838557961027644,2.9441558821914064,37.34928927322739,1,99,0,0,0
5.04958185735006,0.5092756497221297,2.57162908122703,34.13437481724909,1,98,1,0,0
5.038517332703268,0.4491148943727941,2.2628731796725208,34.216986668278665,1,99,1,0,0
4.977965296452181,0.45351417389146503,2.257577819080893,35.82987337697338,1,99,1,0,0
5.005077444608748,0.41242532454102904,2.0642206894457473,45.027170040761945,1,96,1,0,0
5.011163679901981,0.5449941815353595,2.7310550482679004,23.57234175478262,1,98,0,0,0
5.000386664825903,0.526519527262187,2.6328012228922786,25.513732616131918,0,97,0,0,1
5.045949268113301,0.48377504683501205,2.4411043435086066,24.880683447011506,1,95,1,0,0
5.0084962064789575,0.565365627352027,2.831631599866223,20.96830266293559,1,99,1,0,0
5.028843352716559,0.5354086757902601,2.692486360234625,26.57185000183557,1,98,0,0,0
4.971916064581519,0.559146637921199,2.7800301515371553,47.24727650939659,1,96,1,0,0
5.014826330598072,0.48097819959772553,2.412022139786329,40.592238639252855,1,0,1,1,3
4.9803915942479495,0.5044300322481989,2.5122590924951522,42.93443219405154,1,99,0,0,0
5.029651397782665,0.5613858187680308,2.823574968061992,37.80033948761739,1,99,1,0,0
4.971617087111262,0.5811393090379482,2.8892021188050956,37.86064135237426,1,98,0,0,0
4.973371010972841,0.4299838715969859,2.138469322186318,30.073536266164517,1,96,1,0,0
5.032109242565188,0.43109379638757295,2.169311077214421,31.52453374897393,1,96,1,0,0
5.041203813427113,0.5556698330068166,2.801244881160371,41.537684250539,1,99,1,0,0
5.0045964724868295,0.4237785926285037,2.120840849784043,25.678442819494418,1,99,1,0,0
4.973082656122536,0.5174424736237436,2.5732841911193822,24.11151852068648,1,97,1,0,0
5.02302889450016,0.4996461161962117,2.5097368786783556,22.736003016597326,1,95,1,0,0
5.041093140063647,0.5736615353013924,2.891881230326229,35.29620436330048,1,95,0,0,0
5.037073524066961,0.48641718692701424,2.450119133921193,42.975928664949805,1,0,1,1,3
4.9687061702279305,0.4524413877041677,2.2480483147521855,45.77589126469255,1,97,1,0,0
5.013222682747876,0.4785564023619212,2.3991098112950024,44.15050063684809,1,99,0,0,0
4.97787604867286,0.542866540034838,2.7023223472653264,20.579618821304997,1,97,1,0,0
4.981460055171752,0.4306028368710551,2.145030831516799,27.271382796292926,1,95,1,0,0
4.993423638853967,0.588791476650335,2.9400852778615167,36.43542368691453,1,98,0,0,0
4.982704087186205,0.487227370604251,2.427709810898789,42.43386421469654,1,99,1,0,0
5.002649031484506,0.5312681253582057,2.6577479727818165,30.30619487428657,1,95,0,0,0
5.031006876373841,0.5655172254080028,2.8451210497355173,21.723810717275843,1,95,0,0,0
5.047741056330301,0.4307826261473674,2.1744791483578534,35.793192506977476,1,96,1,0,0
5.041800745299024,0.4510226119149635,2.2739661408995753,47.05768913442867,1,97,1,0,0
5.032612715523514,0.5330377341842805,2.6825724789096523,25.68033676857221,0,96,1,0,1
4.95588952664203,0.43951231531352736,2.1781744802925,35.42995679742794,1,98,0,0,0
4.986300078997936,0.47805995314744815,2.3837503821448704,27.622980029929458,1,99,0,0,0
4.970367508109146,0.45676627323358515,2.270296243280316,38.22650299687359,1,97,0,0,0
4.959775952199643,0.41730879263154164,2.069758114335388,26.367928750030615,1,95,1,0,0
5.038204685197128,0.5326541346879088,2.683620556974244,23.58929175379326,1,98,1,0,0
5.000554921963401,0.43575654693963184,2.179024545576752,36.460550454358454,1,95,19,0,4
5.022145120036315,0.5899058626606366,2.9625928494419287,47.343397692844704,1,95,1,0,0
5.031979701653951,0.4782427733545048,2.406507927982559,40.505617072829686,1,96,1,0,0
5.028111224204654,0.5837347868964036,2.9350834339525185,43.344445916831724,1,97,0,0,0
5.044713281209262,0.41078564002367157,2.072295773957463,32.33781132428431,1,97,0,0,0
5.001105412899815,0.5383407909308848,2.6922990435092156,34.007021690898185,1,0,1,1,3
4.914081453313302,0.9790907069603256,4.811331484185145,33.22151412400488,1,98,1,0,2
5.008535927806699,0.4149908235405858,2.078496449413114,25.403520240375883,1,97,0,0,0
5.002148747559578,0.550165271496988,2.7520085237694336,38.07779693647123,1,96,1,0,0
4.984304480618036,0.4202332183376374,2.0945703130648234,24.25374836764022,1,99,0,0,0
4.9897044978576295,0.5483282407387695,2.7359958891165994,45.742208017456754,1,98,19,0,4
4.978888640726262,0.5777790334923469,2.8766974667048446,33.145828946085416,1,98,1,0,0
4.99899082294804,0.4061313255819758,2.03024676949602,37.99757891210132,1,0,0,1,3
4.980499853812815,0.5517534524945968,2.7480079894900555,20.060326670864434,1,96,0,0,0
4.9812872737499365,0.4319041157672823,2.1514384753517826,30.648055839871958,1,97,0,0,0
5.015155010499726,0.49280599877979303,2.4714984739848007,28.703814567097684,1,97,16,0,4
4.968143783765856,0.4692490623274325,2.331296812039991,49.71133886863535,1,97,1,0,0
5.024130131667251,0.5739218537184841,2.8834580784893604,27.12732926563308,1,96,1,0,0
5.033784821041203,0.4673208867389815,2.3523927862222003,43.44418259328734,1,98,1,0,0
5.030142580601519,0.5094106589765146,2.5624082467300457,36.530896566699,1,96,1,0,0
4.996481044519328,0.4365542352904799,2.181234961533513,33.2301787084967,1,96,0,0,0
5.012002500651245,0.4593700513332291,2.302363846006435,44.987915390789055,1,99,0,0,0
4.973135107947178,0.5716621347549202,2.8429530322337246,47.92825550544141,1,97,0,0,0
5.032799111015788,0.5743258696749665,2.890466726333541,32.84863452970468,1,98,0,0,0
5.007417220438585,0.5607356225781014,2.807837212610936,41.8048664122505,1,97,0,0,0
4.956272011805828,0.43705308027643336,2.166153949447612,30.64962788804153,1,96,0,0,0
5.002176052813239,0.4377647777272381,2.1897764879123005,35.803009888745876,1,97,1,0,0
5.035650579823283,0.5490224867361917,2.7646854036691244,34.52873245619695,1,97,0,0,0
5.019272558006364,0.5445401590564615,2.7331954770845175,26.103671678074917,1,95,1,0,0
4.961113526773732,0.5849838046033388,2.902171065961186,26.895365820966436,1,97,1,0,0
5.037382385165898,0.5570073375374789,2.8058589505194518,31.79926745406939,1,95,0,0,0
5.023846417781193,0.4219750200949671,2.1199376930972473,35.63792438853731,1,97,1,0,0
5.003599157598553,0.4998190186532475,2.500894020685125,48.6813850093265,1,99,0,0,0
4.997726918031703,0.577353412564861,2.885454691192869,35.390090778238516,1,97,15,0,4
4.995116066845217,0.4525308850903443,2.2604442948584653,24.593886082482708,1,99,0,0,0
4.964033468897321,0.5825812559961392,2.891952853117073,48.20892825471074,1,95,1,0,0
5.0024588982321925,0.5732186468680515,2.867502720657701,29.21059204882023,1,0,0,1,3
5.040258876437811,0.5218744740763739,2.6303824503497575,45.25075083230817,1,98,1,0,0
4.988879452882691,0.5057779851030846,2.5232653976011865,28.95376897789859,1,98,0,0,0
5.027202296445241,0.5033973459652399,2.530680293660893,32.78611541214787,1,97,1,0,0
5.0397608212733305,0.47217127786536556,2.379630307116433,22.12043996926767,1,96,1,0,0
4.9967014618685495,0.46816131599184174,2.3392623320067396,48.306436117300564,1,98,0,0,0
5.0289964492900525,0.5452429306321724,2.742024762149698,41.70200319198288,1,95,13,0,4
5.045766406103714,0.5913075851203649,2.983599948674649,38.93934713076814,1,98,1,0,0
4.959670710950989,0.40736096895703033,2.0203762665207985,48.39918909779598,1,98,0,0,0
4.98694279510135,0.501681032680054,2.5018546113628006,21.66323423373152,1,0,1,1,3
4.996971469107286,0.5117571164122807,2.5572357098247824,31.616554762104137,1,99,0,0,0
4.975479982378319,0.4586191340764681,2.2818503211331453,32.99071859089601,1,95,12,0,4
4.992371244378975,0.4076847313804563,2.0353135297161566,43.90963394267516,1,96,1,0,0
5.042838312115858,0.5880083176945323,2.9652308723127807,29.272083758966502,1,99,1,0,0
5.010048448328999,0.48909702455081466,2.4503997889331393,45.18491450125745,1,95,0,0,0
4.822832573635492,0.8561614064898472,4.1291231195088125,38.103624127042195,1,96,1,0,2
5.023767738130626,0.5010260477591217,2.5170384946953703,20.872150654085573,1,97,0,0,0
4.957514789273937,0.5891855391913782,2.920896024167596,42.08811837549532,1,98,0,0,0
5.048794384403218,0.5602486750586795,2.828580364505604,42.833913486940965,0,96,1,0,1
4.9711806461450285,0.5928586105595999,2.9472072507143157,39.315245387006584,1,96,0,0,0
4.976913509310188,0.49325281247494984,2.4548765859118227,38.53234120480086,0,96,0,0,1
5.005067266809463,0.5178359209714043,2.5918036176321073,28.393581241448317,1,97,1,0,0
4.924886304414139,0.904623971476896,4.455170207771292,31.191943219532796,1,99,0,0,2
4.977469517418979,0.4685365361226827,2.3321263263477294,38.69415207728353,1,98,0,0,0
4.953121781011685,0.4028804825870974,1.9955160934466512,24.953379343679362,0,98,1,0,1
4.873107692103275,0.795395558534455,3.8760482145590336,28.396575666819817,1,96,1,0,2
4.999817681458888,0.5247010918944661,2.6234097967347365,20.298863246435587,1,98,1,0,0
4.988520673078679,0.47180456008150057,2.353606801619357,33.83152759082996,1,95,0,0,0
5.022593509782453,0.5430668327783228,2.727603949690517,32.255496142099204,1,95,0,0,0
4.954744615285348,0.418721093339078,2.07465608252819,35.397176214594495,1,97,1,0,0
4.964355674612327,0.4993421810391964,2.478912190015231,42.43957988484057,1,97,0,0,0
4.970120961098152,0.5555394983531352,2.7610985054828694,42.61990131478828,1,97,0,0,0
